Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,France,FRA,23340.0047546708,24307.4987876484,26090.1016614759,27524.4299415271,28523.8857271382,28139.55706347,29044.3961050649,30498.5792943609,32439.0617600346,34082.4591581361,35095.260231603,34678.9415827013,35935.0261951419,37440.6414948094,37679.1332569372,39523.8701233957,40141.5903200769,40564.4607069076,41357.98693296
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Gabon,GAB,15968.1190781078,14400.9586541796,14095.0730293988,14360.897575581,14183.779024889,14415.9909765159,14520.3038828368,14961.7510425777,14555.8228301473,15369.2530793365,14686.6143195866,14347.322973039,15045.1581815663,15893.5477170288,16457.3922458255,17078.4986442906,17569.9544054586,17928.8920096283,18071.2568901822
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Gambia, The",GMB,1118.06789385979,1172.99542594013,1228.24577644183,1288.66416741923,1226.48347722468,1294.58263867644,1378.77324487319,1365.19389447979,1378.27416411243,1420.51142799353,1483.75834668804,1541.95930326616,1610.98159758957,1524.7687739658,1589.07236339983,1640.01090289255,1633.06302099455,1669.74580977448,1676.87879487811
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Georgia,GEO,2341.56821514743,2464.73002348505,2587.02780948458,2793.30265052067,3011.61687737918,3455.75504757794,3808.34501162892,4364.78650465253,4985.27652284394,5825.77326507009,6155.92744153496,6054.39489734577,6597.56854892246,7315.0908976643,8026.50718674543,8541.81225964198,9216.71626359249,9610.54338228378,10004.5284138636
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Germany,DEU,25371.8646895964,26360.1471893926,27293.7675581123,28499.6060827904,29326.9120734283,29987.9124977414,31428.6306368193,31968.4674473589,34246.2076453949,36444.5156883908,38028.772143518,37035.7800292733,39225.5999941663,42692.5197566424,43564.1480172353,45232.1978530818,47092.4883721197,47810.8360109883,48943.1018045093
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Ghana,GHA,1672.44100555466,1730.42720442377,1790.59778708051,1857.30789293589,1920.93958193451,2008.47880778005,2123.22505207558,2260.99957864297,2415.53741448726,2520.72806390845,2733.2853527196,2814.35809995882,2997.49649055173,3404.45956595241,3699.35719940287,3940.09737535096,4075.34121041294,4181.41284212256,4295.21767034808
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Greece,GRC,18018.8062032013,18464.7321030753,19515.7893177015,20981.0139351779,22615.9356489706,23868.5244135592,25446.3832605934,25577.5240795599,28523.2423307477,29286.8729076901,30856.0118268477,30359.9252972847,28175.8555167678,26141.3195918975,25284.4640766238,26097.8719008736,26838.4552283268,26697.2485044179,26764.961606123
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Grenada,GRD,6590.0075983281,7143.709695602,7650.04492066059,7648.71243333686,8013.32839432602,8922.58801466765,9083.64360303752,10590.1681815382,10448.2425888286,11347.1334934115,11640.8645214302,10915.0675874433,10951.8841081545,11220.828366136,11252.0234242385,11655.4074601893,12681.8138671393,13585.5046357208,14200.0071938055
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Guatemala,GTM,4506.85042710327,4645.98509760196,4811.82562076063,4920.47503619634,5068.51924321412,5176.76360612651,5359.66910995041,5582.00875802146,5926.81529003102,6324.93878582169,6515.05758299598,6456.22189555523,6578.24729507297,6844.4956401592,7026.19387401792,7249.27875612849,7529.39206753966,7765.75727079973,7946.67768789209
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Guinea,GIN,1055.64200233847,1093.30680143131,1126.03437757687,1172.19164002565,1228.88743006617,1245.52781485182,1284.83065885846,1339.17800862034,1368.1055962668,1468.41425089961,1524.95651322497,1485.77474811875,1541.71430066062,1625.56027314058,1715.17682156794,1771.39299774767,1827.44210331142,1872.3677580152,2043.06018975282
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Guinea-Bissau,GNB,1012.33532792491,1020.60906546851,1080.62290231447,1107.80424651996,1091.33345605548,1095.97155459233,1132.22942376232,1191.60821892995,1228.26758649834,1272.12325508633,1307.09707829264,1328.55148362155,1372.03586383069,1475.38909048806,1438.98155643909,1470.89998434247,1472.97836903676,1540.31513190105,1616.42380033177
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Guyana,GUY,3378.0079531389,3544.0636266698,3584.18902212924,3753.52327939365,3853.14095984564,3890.60819186055,4130.39283150272,4183.79474624427,4541.68037515656,5001.41466198997,5211.15785694213,5441.77559867703,5729.56312108395,6130.83761606119,6538.3765807766,6930.2876937459,7275.07368535638,7535.97647088253,7836.37917629736
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Haiti,HTI,1326.62738415982,1359.41533364932,1378.69205104706,1372.37007922337,1367.56725535245,1377.79477426808,1344.44591879811,1390.75778198307,1442.97690088652,1507.28906946513,1526.16950942459,1561.3874087187,1471.64864918954,1562.27887385753,1614.02589559014,1686.17153257923,1741.18434038919,1758.3344598491,1783.94018985826
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Honduras,HND,2580.26357847879,2503.45985595865,2638.27229240659,2701.98036090138,2775.91143956389,2888.18378572379,3078.01306027875,3291.93209954546,3535.36019062066,3770.76574977513,3923.59702090081,3779.31896670342,3890.85140670074,4046.07625166556,4213.02444982689,4323.24446721271,4457.44957792311,4599.65014412708,4752.48484803485
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Hong Kong SAR, China",HKG,23963.4764557868,24703.004085741,26962.5594901471,27528.0599861023,28288.1400342591,29792.7915546313,33016.7523685762,36437.4276324354,39940.8033943314,43280.9264687289,44800.1739750295,43935.6583386726,47134.5556511053,50085.9593288483,51306.3328407537,53536.2533847523,55610.5234346003,57068.0404312648,58681.6180611178
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Hungary,HUN,10403.0310957431,10894.7522824166,11876.0811672002,13241.9966199271,14549.5861777074,15467.2397225026,16251.3808463318,17081.7743442989,18300.3256736322,19026.8397295473,20678.6799120892,20648.0551358014,21555.8591129762,22841.2103381104,23094.4733308159,24463.1994713915,25524.7176219966,26147.5373739471,26700.7560826351
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Iceland,ISL,28528.5134780032,29344.4286912754,29453.426649526,31534.1456922704,32219.7243452294,32338.1824754515,35332.6443654179,36965.1403161226,38718.0141916847,40780.0958114047,42721.162860495,41195.9596647895,38535.3270617591,39621.9356635285,40696.0377995462,42821.2850368123,44546.0104478288,47499.6253846535,50745.682977113
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,India,IND,1746.49487542087,1895.4408312104,1977.64502308403,2083.8245500658,2159.35975981567,2336.47308130585,2549.26588890609,2830.40507390547,3138.63381586819,3484.88468152655,3637.64302867069,3920.00613882149,4315.59602443676,4635.87913658849,4916.48579000261,5250.51236297383,5672.9269732679,6130.06751531789,6573.93215524133
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Indonesia,IDN,4309.33592588889,4348.65620469532,4601.8493370402,4810.75564494874,5033.94912818407,5305.68332867568,5647.2412800074,6076.57788764509,6517.94909334167,7019.7489297558,7486.01947001863,7787.12362408401,8262.89926894218,8837.82012171405,9421.58695312812,9979.5172919759,10537.6600152547,11040.1972130227,11610.9931218733
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Iran, Islamic Rep.",IRN,9719.1904197721,9774.59085191491,10411.5492390586,10577.4574289537,11369.8500414414,12457.5044975487,13205.623273761,13904.5951392983,14878.0425992546,16335.4977518075,16511.0329816887,16611.9980174545,17579.8739367267,18192.1055960586,16932.1772128244,16954.5131551469,17828.6399580851,17571.222242865,19948.8165996546
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Iraq,IRQ,8278.30186335615,9585.6159924324,9651.69010222984,9813.44306009133,9020.76944184192,5989.83684798327,9239.30972550257,9701.2380973037,10740.8354073169,10905.9119585247,11736.7381584753,11905.1964098877,12460.3379670716,13261.6014514347,14895.3919814721,15754.3997892057,15631.3548972166,16050.5619107593,17516.2590836108
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Ireland,IRL,25039.0084647746,26995.1984585512,30173.2048396099,32572.6592555044,35210.8574705752,36235.3768577142,38683.0172420208,40438.1051392424,44211.1245009631,46751.5952871405,44280.6914596491,41613.3441852022,43298.6941393342,45147.3762396776,46374.2395088883,48067.1207118188,50994.3061395943,68576.7443262317,71388.7596796249
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Israel,ISR,22056.5446622983,22600.0550768224,24935.3497631378,24932.5982243228,25213.5390548009,23799.0902788285,25228.0869701705,24819.9540981585,25676.0701396933,27496.2116161345,27399.4476428399,27498.5653661926,28828.321525657,30558.3912790325,31708.0871068513,34128.9564769879,34086.5487590247,35888.8758935766,37258.2235945673
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Italy,ITA,24926.5639256556,25531.6247555125,27022.8616064222,27955.8776709222,28641.5581477929,29079.3072222922,29457.8909702885,30051.7732668053,32336.1613429653,33990.6177500287,35402.9168527156,34507.7530042292,35042.1953701135,36347.3424784176,36237.1104277204,36131.1321123599,36070.8055952064,36640.1155779484,38380.1724117843
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Jamaica,JAM,6042.54551193115,6143.96530598176,6286.54152656395,6467.24084525851,6651.86609139788,6989.00194385941,7232.86606927926,7488.69679806739,7897.64095432481,8178.92083434298,8228.21933399213,7891.6927340814,7834.27097755,8099.15557308659,8163.70283221626,8305.30412523886,8481.50726453102,8620.35652376923,8821.31142953404
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Japan,JPN,25052.6971420619,25325.7072638772,26838.8686465804,27495.6852002877,28160.1076146939,28921.5969240829,30361.8149725657,31663.4530989772,33098.909990345,34502.2349144723,34798.7658977271,33192.6797722167,35000.3212093644,35774.6967129559,37191.3859456258,38974.0794886127,39179.155610609,40717.3243779285,42281.1881895781
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Jordan,JOR,5305.12629500575,5473.34185777264,5734.63912199427,6066.9310912924,6400.53921310897,6662.1121620235,7245.3862764916,7835.08840019565,8405.60116964429,8944.4889271251,9332.54246167348,9436.67702231979,9281.1472117003,9214.20662405696,9129.38977869367,9062.04051892212,9082.96015199425,9041.81756496415,9047.76892340397
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kazakhstan,KAZ,6652.40683869269,7002.96092390622,7887.89298389755,9172.36917771712,10225.4459030199,11360.9933343624,12705.4338539843,14259.0186988815,16098.5109088513,17793.1478794981,18513.9254122489,18387.0636545755,19690.0339134042,21276.9340240625,22391.318229599,23773.4355563448,24847.8587634802,25049.9355363552,25286.4337247112
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kenya,KEN,1670.62346372774,1688.19165412096,1690.01224570571,1745.52162117564,1734.12346917805,1771.66443437753,1861.7994872287,1980.26039634616,2114.33578129047,2256.34903497973,2243.36907274976,2271.96871881742,2425.9244398602,2556.96287205963,2650.53887656498,2776.59848517908,2900.37069995395,3019.95195248195,3156.11893173745
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kiribati,KIR,1515.76411163523,1489.42216915616,1590.90878692919,1576.12179550775,1632.68964597915,1669.00013868252,1656.26479805775,1759.55825960783,1748.30139267761,1795.29113079429,1757.8325841248,1738.72551643381,1696.51197430927,1706.4809532381,1794.51840799453,1894.77907423045,1912.12984385921,2094.91000428386,2108.53774118545
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Korea, Rep.",KOR,14608.8405971189,16392.8086272699,18083.0841020476,19184.3860950104,20775.1051401435,21374.4967775973,22947.2231626824,24196.4238503746,25827.7945958377,27822.8601375008,28655.9835241828,28320.3191206544,30376.8718192526,31228.5106952266,32097.164002476,32615.7725895835,33587.5833961446,35203.734140356,36629.8646004377
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kosovo,XKX,..,..,3664.14159379505,4755.30208379312,4791.20218863612,5175.46117194122,5452.9783855118,5963.96045474574,6372.60818714917,6962.72108232358,7228.7700988211,7466.85058613755,7745.71818840665,8215.22393963883,8541.07527019267,8883.79998154946,9163.13339732808,9748.77384525459,10193.4110500557
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kuwait,KWT,57966.2322910105,54235.247198719,55420.7226520071,55510.3557520651,57119.7458549819,67552.4274127553,75528.223525721,83224.5748785044,88328.0160671089,91268.6072278965,90011.7821675039,79296.8647413636,73682.8683779231,77459.5383056761,79047.7638712039,76667.7063327707,74617.6919660477,72918.0037634406,74263.9986260609
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Kyrgyz Republic,KGZ,1488.33130299786,1543.2454791398,1644.31197512554,1754.55434080131,1764.90516073861,1906.55626097525,2071.41749206374,2110.37793567517,2218.72793379545,2448.89919937998,2681.1221868103,2746.10265504845,2733.72933718566,2920.6032099095,2922.70287320038,3229.34934856528,3351.67099930075,3447.60825022898,3569.51838990232
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lao PDR,LAO,1728.72428034126,1850.89123039639,1969.70170420648,2096.90798573678,2221.18641118141,2367.44581130369,2548.39891096785,2773.57107580633,3054.58177858015,3317.14745376173,3585.16717773805,3820.36145403282,4133.44186803688,4495.1521504627,4882.41856003354,5293.96335775359,5727.01148615946,6128.35823784803,6549.66799974824
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latvia,LVA,7070.92366707607,7405.28578408473,8018.05037265523,9042.66783085124,10070.00251116,11025.8348169101,12218.7279613116,13847.6341176287,15754.6178019202,18126.1511193455,19432.2232876513,16868.8166654817,17575.7296974062,19773.3837201521,21252.7185325774,22676.3802138837,23808.014876655,24510.1620574717,25586.2887008349
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lebanon,LBN,9851.48966526529,9822.25975257832,9933.07926088133,10161.7314734256,10176.4546082687,10196.8175021677,10632.0381598468,10924.5106765587,11236.7080327652,12524.4137297235,14023.2644927262,15282.3782566634,16118.9632902425,15693.6872834493,15334.6500049775,14902.7634765885,14570.5320909522,14218.8297179534,14308.7511271436
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lesotho,LSO,1329.27694240668,1341.95290369943,1411.81686262161,1481.73698838642,1502.34357368041,1588.98558196751,1646.88841458492,1744.53157684739,1858.82186022252,1983.7404819514,2139.92518253163,2181.59696584077,2317.82892840665,2500.0148712682,2665.51414915479,2722.74290532759,2820.26912459188,2883.8110871885,2951.02189397517
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Liberia,LBR,462.304280649818,533.092248373083,664.776666662298,674.830124467232,694.321016095145,486.215654457056,502.964093623427,532.354094650516,572.716298477727,618.886198751948,648.426740990715,661.168863861907,685.500686062562,734.326273753035,786.12432159374,847.132029756163,847.724592791167,836.181489038688,812.673943814557
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Libya,LBY,..,16639.658667269,17375.6464817473,17186.1638801294,17010.8135834125,19299.5164570104,20392.4761541712,23189.8272406517,25071.9443419028,26966.4962002544,27843.1256449368,27523.8174566752,29030.8433822135,11192.7906388431,25416.0844278642,22322.3843729899,17246.8262756186,15810.2522281205,15420.168625312
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lithuania,LTU,7756.67242967979,7821.66556102915,8456.32163037205,9459.49224125478,10494.348569957,12066.8248580644,13036.0856795895,14526.1339451116,16486.7014720316,19092.2488606754,20744.0666326456,18142.6529197593,20110.3389687171,22854.33217107,24658.0075328934,26660.5598858607,28174.3635218648,28783.6667748194,29862.3188904098
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Luxembourg,LUX,44360.2832779266,50627.9277628705,55340.0973218379,55941.3813805317,58771.5092731796,60035.1960470468,64074.5051500861,68220.0644818574,77961.4747875645,83967.260471763,86693.8951220862,82263.4362271089,85696.9959142608,92005.0168361444,91622.1774169388,95590.5386984251,101640.053385305,102517.138229939,102389.437727633
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Macao SAR, China",MAC,32597.5233608453,31638.980753306,33469.1316213226,34408.4386992155,37145.4128666047,41266.8243896326,52457.4028460263,57162.535240637,65307.0899421974,75131.9837806833,77584.7052735648,77553.2839737065,96198.2020001041,116752.211556318,126863.217689836,140037.059349877,137742.793722633,106959.876305532,105420.354044043
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Macedonia, FYR",MKD,5163.57564259973,5422.79377337366,6126.10328332202,6033.8718506452,6305.3880436593,6502.20033877077,7082.62524786952,7759.72895759218,8585.89981604304,9241.27357697574,10417.668419331,10912.2366886022,11284.8091808515,11611.8519850904,11841.0125859801,12655.5365696102,13370.0205757644,13766.3188262972,14731.3596294155
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Madagascar,MDG,1070.35923117908,1102.11518339201,1144.57885342718,1203.39706597453,1034.92462500416,1124.37350721657,1180.24260661113,1237.201111813,1300.70412127509,1378.2641896224,1463.09481203637,1375.63842660585,1357.65456267808,1367.54308214295,1396.20388453189,1411.91802911201,1445.34257177866,1466.4974625376,1506.23832528188
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Malawi,MWI,671.13790048438,680.54816660242,686.382576418882,648.864812919094,652.298792730146,684.854368769049,721.969678682157,748.095876388214,783.901667796931,855.78507265277,910.917398854143,964.314938087745,1012.06745790371,1051.18599619662,1058.91226214534,1099.20059098895,1148.63707526109,1159.31984189185,1168.82562558063
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Malaysia,MYS,11297.6269336299,11882.843164301,12927.8440493514,13003.0360070249,13626.9554939762,14411.4576541036,15507.3156536282,16540.9016242392,17667.868314221,18931.3156716617,19873.1708931017,19367.8909954897,20680.2968483512,21818.8756940003,23006.9255341614,24033.9712586347,25487.6094347372,26623.3283680558,27682.6079402983
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Maldives,MDV,7043.24265548052,7446.65215064583,7742.57729314401,7430.67433906191,7892.0217286744,8917.80761284079,9458.80757554529,8257.55360441578,10453.8206310127,11260.664913433,12243.3242619354,11139.5502318462,11762.6497213717,12664.990676931,12843.8977791308,13607.2029909454,14471.549684545,14593.9729012874,15347.9977861679
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mali,MLI,1116.84015591453,1166.78028140967,1159.5518729188,1328.88846108192,1349.88354888118,1456.52497848036,1472.481882389,1567.70857356737,1636.44535290427,1681.66257797537,1737.71475229955,1774.06535022079,1834.11705927596,1874.70303010183,1838.19057641438,1856.26736286854,1964.83590709183,2043.71810510616,2125.7160265303
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Malta,MLT,15855.6856905731,16962.2670338443,19422.7141406567,19637.6142381753,20561.6837743283,20936.1530979537,21408.6876145851,22232.5753682697,23226.9614036602,24889.0550666125,26193.0684468976,26134.9246466309,27836.0614693726,28618.5025877957,29436.164592229,31063.8630783037,33229.4790421405,35787.8769579048,37363.3293251829
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Marshall Islands,MHL,2146.88461684967,2121.19607022207,2293.73734371237,2470.69746077414,2575.48159106379,2633.42782010893,2711.23221784728,2881.10918450715,3010.95887318898,3200.38770987405,3204.51338717622,3169.834845323,3408.7767621021,3513.29121329955,3693.22538928095,3850.70077539415,3882.41587112819,3903.12790717999,4022.97863241912
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mauritania,MRT,2081.04721738054,2206.96223486672,2180.64424440336,2208.805049725,2192.80384340922,2302.99495814896,2431.84142250648,2658.4364354095,3166.19290497721,3249.2203413465,3255.4975989923,3154.62076269458,3249.87692872441,3371.99458202082,3526.34393041303,3689.84489986069,3850.73463016779,3835.23092602118,3852.52573392977
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mauritius,MUS,7730.24604434094,7951.72047247894,8780.06269209733,9138.77549541805,9409.61026952928,9876.46912969874,10664.0427733922,11078.0272344501,12335.6354895177,13328.3408551221,14270.1694495699,14815.8079856929,15616.0068425246,16561.7709831855,17408.1887038304,18243.5127781619,19231.4741840186,20087.7153801145,21102.5589231981
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mexico,MEX,9797.41881560827,10155.4926620593,10799.0583493032,10878.9011975924,10901.1482604672,10954.5285037075,11506.782541126,12369.7597537078,13437.481243157,13999.9695528223,14551.0452776003,14172.4904394492,14858.5386494515,16049.3642444704,16658.0822391325,16848.0395195075,17481.9163877593,17239.3206577448,17769.664279286
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Micronesia, Fed. Sts.",FSM,2229.15520320954,2303.56763163394,2472.29973662665,2579.23138997368,2639.01801481727,2748.33330457593,2741.62951802925,2898.40960529312,2998.00560130114,3034.79557292698,3043.07898317406,3117.74184609378,3230.94985546081,3412.90655368719,3405.47227886479,3320.56347959372,3297.32640838146,3483.45593668339,3508.71519196101
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Moldova,MDA,1789.11831787024,1758.07167513671,1839.71273635749,2000.88740342637,2195.146220265,2393.41755805265,2647.75664401882,2945.08015055072,3190.12157328993,3381.09861708903,3723.40221332882,3531.03297646538,3831.74918707843,4179.21480881512,4226.95919772373,4700.2344391,5017.30669557854,5054.68247321695,5352.77686746082
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mongolia,MNG,3468.87395449797,3598.66789312456,3689.7034963371,3849.34788991208,4053.41888033067,4377.92327647176,4921.36694624035,5384.32307100545,5950.24915762072,6647.15376208563,7278.37552922151,7131.64349432292,7552.66558598877,8881.48475043728,9969.1402182557,11093.8501127357,11955.1257580721,12152.1713808006,12252.2771963876
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Montenegro,MNE,..,..,6001.70918721415,6778.75947348377,7100.27679325459,7332.22509876061,7837.92231632756,8313.69221430203,10449.2621094256,12445.2117301265,13816.5477457829,13022.4702036532,13648.2327477192,14472.4735391199,13863.8541990124,14870.146016829,15371.1413430715,16272.1956451856,17633.146362673
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Morocco,MAR,3404.73100952577,3451.40701759606,3553.99424705968,3854.18425865923,3987.26646627604,4257.96349330196,4530.82369011594,4773.98407063372,5232.0091180627,5496.64313180117,5866.56421559029,6086.34016351293,6312.91542734005,6688.40260633548,6916.43502419801,7239.87310626714,7457.1810971537,7770.24599129646,7857.4877165031
