Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Mozambique,MOZ,412.260820691023,439.814169681933,445.150263722863,498.826564589505,535.164447460998,564.308239287798,606.771379721317,661.048722550206,726.789752556411,778.387354660734,823.786448125489,857.350002813192,899.198728120615,954.799116244546,1012.43718654388,1070.66356816108,1137.53029081011,1190.75574676927,1215.7876396975
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Myanmar,MMR,810.179305527608,900.996675914937,1035.52411754486,1165.80125479096,1311.63469033593,1507.49359641612,1742.63225800332,2025.54017818712,2343.1836219114,2676.19065586887,2989.78489460075,3308.84636555592,3645.93643504092,3898.41462716496,4225.11935241423,4613.33978179131,5024.92436256635,5384.86938870142,5721.22800362596
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Namibia,NAM,4570.21939736724,4673.93998464048,4839.87523976012,4919.53536257859,5158.08961627414,5416.67292606817,6177.91940159418,6464.09334391884,7052.26789429724,7629.28589262665,7884.76288872048,7853.81899797779,8289.69602705332,8721.25552382066,9132.34291353289,9578.38348883733,10131.3563302452,10622.1564329375,10596.4173811197
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Nauru,NRU,..,..,..,..,..,..,..,..,..,3753.64605291657,5173.04605524631,5664.84319702158,6459.08087785322,7339.30436698258,8050.70455948722,10429.8054951007,13232.7374473892,13066.2036179405,13966.4977802226
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Nepal,NPL,1100.92474373794,1144.57587416905,1220.42487213358,1285.36334107963,1285.14636571958,1341.49888823809,1422.47350795903,1499.72246101598,1579.30924120209,1659.11378533983,1777.23356569811,1853.33835548923,1945.80668141075,2031.08746466776,2142.09849471677,2239.40328467858,2387.29052563628,2464.38903347795,2477.90334509701
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Netherlands,NLD,27336.2223832498,28946.0971824111,31591.9286062892,32864.2342301444,33991.059285162,33701.1129699522,35428.3943126446,37265.3450881778,40602.6533952165,43471.6379732371,45843.89223408,44037.3641144161,44542.8365494046,46066.6524059576,46707.2697077937,48666.3178519249,48606.2536078682,49527.6696637249,50538.6065695989
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,New Zealand,NZL,19330.2739627125,20579.365916514,21509.4119088428,22517.2340379938,23306.2795376277,23963.7231710572,25085.5014963861,25677.1038981495,27766.992131688,29387.027972922,29860.3702545675,30700.9563507073,31265.7384522235,32734.5366666969,32986.0312092787,36219.5796940917,37283.1004115687,37864.999542975,39465.1153093061
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Nicaragua,NIC,2443.96372331172,2613.00661595339,2739.38879446792,2842.94882283874,2868.43650146937,2959.81013625864,3161.23638944758,3358.64501396342,3546.81345349437,3776.23335774797,3931.05430059704,3781.76748043469,3947.21676586778,4231.49751775883,4535.28473992404,4779.77333286712,5040.53462973065,5278.44923961627,5533.07423980306
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Niger,NER,630.920438979335,614.168000829916,597.189700390751,630.907470818101,636.343233127104,659.08553848747,653.607382916932,679.556218165982,714.126152951008,728.553301783375,784.120484391905,755.40672063916,797.769958469163,801.604231148649,878.760843000391,904.55620238427,952.79143184509,967.084619403915,989.089743874414
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Nigeria,NGA,2159.82587630496,2148.968473122,2257.52522085715,2351.03516082672,2415.79190567964,2650.97624127992,3550.74473262439,3694.48577376715,4014.48935043843,4288.3953127742,4525.21218238773,4747.71493322792,5045.9781670335,5259.29550424022,5437.80711669289,5670.10257460671,5975.01031916511,6038.46231538939,5861.08965603116
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Norway,NOR,28163.2711397184,30555.3387515941,36950.4946583832,37818.303134743,37959.7948060455,38530.4516443031,42501.6247770475,47772.4300752991,54086.7768436562,55887.1169530121,61757.2455676868,55427.5768660986,58022.0334869801,62145.0261549128,65447.4958248933,67056.1170397877,66015.4402996855,61722.239910673,58808.3907633282
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Oman,OMN,32107.908568543,32514.6391643509,34848.6796194007,36805.6668570818,36334.0080419403,35298.6875431666,35843.8805483008,36914.2263787826,38979.0674911315,40546.049644229,43170.7634101841,44173.2962075196,44418.7703831953,42121.4319219198,43822.8158413436,43386.6455947471,42522.4173066299,42459.7505755851,43012.8491996942
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Pakistan,PAK,2585.3833600475,2657.67760948784,2770.16649862845,2826.65387723869,2900.06823153118,3037.22283658487,3282.31589150094,3573.52510180249,3831.57782283498,4040.34594224701,4104.90738166892,4166.50804144143,4196.95580923862,4309.76371307112,4447.90271044174,4619.74453924608,4820.78328993303,5000.28383883723,5238.2135285593
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Palau,PLW,..,..,9821.54319635207,10480.9375983262,10861.3974312013,10732.5959181412,11599.2948843902,12636.809418211,12610.4034955643,12941.4309731213,12280.5361225056,11646.1827988846,11606.9339863225,12518.7130312209,13153.2507040062,13061.089983725,13541.4759877071,14938.6431876208,14986.7696839022
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Panama,PAN,7905.90642532026,8176.05368564849,8421.50994386201,8496.52262505277,8652.41077206009,9024.40461364494,9785.95795717983,10629.1522866201,11688.0278194225,13196.2241691839,14518.60511957,14549.5359883776,15312.4472521015,17093.8399788617,18781.0506966321,20053.575949932,21087.7678045705,22134.9748026155,23157.2224037205
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Papua New Guinea,PNG,2221.73564358554,2238.65461146251,2175.685452637,2166.60495830462,2141.60778857433,2176.48442588208,2240.9663379145,2400.15783523513,2469.8158437809,2749.93239693227,2730.0234363873,2870.18908251628,3127.01911475461,3155.4035683482,3289.82285547345,3396.91695398598,3907.29715745877,4072.81879282583,4117.28565471062
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Paraguay,PRY,5022.59356682284,4925.62771895087,4822.97878912012,4797.71931097841,4780.15795410709,4996.03858607015,5251.99009911239,5448.98023099041,5799.01883296539,6188.42445349542,6621.21916173953,6322.53506116603,7142.05703875154,7504.65364401771,7447.10818397172,8514.08188049648,8955.87104766316,9199.66938423151,9567.3391281814
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Peru,PER,4942.92965945452,5021.54936231021,5202.23309486409,5283.02904463566,5584.34315292244,5858.86294567105,6240.73154355655,6762.77265628936,7404.29523832204,8148.92185049883,8956.51528727598,9010.32550520028,9755.14914796834,10449.0932552031,11145.5118964033,11828.80683802,12164.9572973519,12533.491183759,13030.0139047179
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Philippines,PHL,3128.03652707859,3203.35947689125,3348.15245051406,3449.5278255533,3554.9117392554,3729.01135119279,4008.67864159677,4255.15986054612,4535.14092022542,4881.39653324425,5100.53575573428,5115.48177692361,5483.62094378124,5707.20484248535,6099.12124785649,6526.65018229294,6937.85011807331,7320.49853854593,7800.65101042363
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Poland,POL,9463.70954173548,10022.3953632385,10651.2114515512,11111.2177373372,11781.0563524395,12256.303565813,13345.8796193398,13895.9235416906,15144.1470017461,16785.0668016617,18310.4432086685,19242.9888415432,21068.8512314571,22850.6388460286,23833.2097049187,24719.2475053521,25602.4174409935,26594.7578582656,27383.2549370049
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Portugal,PRT,16677.9212265415,17723.4633156481,18883.9114612163,19556.8897102145,20367.6644076272,20839.4475697643,21483.319298771,22739.5896603865,24658.555465842,25701.5024290991,26631.5639632704,26464.3754678301,27334.811603201,26780.2149060404,26454.1026011519,27899.5094652197,28746.6530781988,29532.3811616848,30658.6319953306
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Puerto Rico,PRI,21914.4881498437,23331.9311865818,24575.5780509017,26665.397982158,27287.6674303551,27829.2428152027,31089.7447071419,31497.8392111164,32143.7364195091,32807.1926242606,33027.0154354391,32806.5497659786,33237.8169128654,34195.6408473957,35259.8060075141,36130.9936705322,36939.9966059825,37581.0300432539,37793.9235037866
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Qatar,QAT,..,..,85860.611439631,87599.2964109334,91083.7915244325,90348.9937227307,100426.546128583,97767.1903443648,108831.252401081,111959.861509228,115012.450334212,113312.852224035,122609.410776499,129349.916351584,127610.208824437,126913.035408131,127318.900952879,127516.908588418,127480.482510991
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Romania,ROU,5577.1798498753,5632.31814579516,5877.07572419681,6578.85816501836,7179.1424035491,7820.31372318537,9134.35814994694,9723.54828513807,11689.1018091306,13790.2758870763,16726.732376278,16489.7815559074,17027.1417745265,17997.8841310604,18983.2731014497,19859.447265707,20609.5835304305,21566.0730483419,23050.0103276182
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Russian Federation,RUS,5460.3549781139,5914.30041088544,6825.41139116801,7367.60906109729,8029.12265176949,9253.57742940525,10231.426449768,11822.3709000841,14916.185263567,16648.5868641678,20163.5876480167,19386.584396792,20497.934076089,24310.0439655517,25784.5671588469,26240.2745047909,25797.4985295037,24737.6894390573,24818.9051890129
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Rwanda,RWA,608.601813539887,599.339100811029,628.493811547351,671.930151679426,753.53880787264,772.448019972548,839.445132123552,929.445744933881,1021.97752506734,1100.47656276681,1213.79672297029,1264.36207948421,1337.55863694097,1436.86893683665,1549.65559033948,1606.89323921374,1716.970020698,1843.32659112027,1930.70021243911
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Samoa,WSM,3050.69917671713,3150.97715867296,3428.77656408677,3729.86543910608,3928.89946832979,4162.73036214971,4447.00478128625,4750.37675072517,4960.60136277176,5379.20068313487,5502.63367503458,5240.70927736835,5290.66066310442,5667.49053435576,5748.26364086339,5681.20542032491,5805.6829237069,5919.35982118632,6378.2565669184
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,San Marino,SMR,53049.9306391124,58063.6702902252,59984.9367353361,63955.4995267234,64327.2387931302,67263.560460859,71351.9210098338,74436.8509377393,78675.571239044,85480.6387923673,87503.9594530021,75930.5218589072,72368.2036282707,66053.1105030725,61392.9793042387,59764.1062937328,59646.3778590354,60028.9243456052,60932.9300372192
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sao Tome and Principe,STP,..,..,..,1635.63554878706,1661.88142813181,1764.03614689617,1837.45726163142,1983.33949986238,2178.84898763933,2256.18521263054,2431.92208891285,2452.53959896867,2588.07974323712,2695.62954237131,2768.23351474364,2882.86723855064,3057.81501972594,3138.69963043137,3239.41403435822
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Saudi Arabia,SAU,33777.6908084438,32334.0598214052,34139.6578630859,33621.6979259852,32262.6605528233,35550.2771916046,38293.2354271164,40547.1344672217,41782.5440859589,42520.3550187159,44841.9293177201,43055.8106902782,44502.4193074312,48524.6324875473,50573.3906479994,51264.8661487972,52628.2520552726,54013.8780426308,54378.6981240742
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Senegal,SEN,1394.48639447962,1470.34489681911,1514.34448826079,1579.77777566569,1573.78996812418,1668.45812059608,1767.77485432885,1876.66244483877,1929.54175992387,2023.2579313318,2081.00767270268,2088.25174710868,2139.81582613702,2158.18118164724,2227.468054559,2272.53289419044,2337.11264215362,2442.6430727681,2566.11917856156
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Serbia,SRB,5784.345120732,5178.22173838473,5725.24945433975,6142.88356752815,6800.89225377841,7197.35048327936,8067.34310288734,8707.03936494938,9611.43406926693,10474.3895940291,11921.8129614292,11827.6081268123,12087.1010470258,12967.918642956,13107.9827379391,13760.0520833922,13771.3842844686,13896.1213879743,14514.9605530466
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Seychelles,SYC,14015.1158735661,14214.0199272779,14626.4603708639,14607.2386856143,14559.3487739301,14134.4839172426,14161.5154039608,15859.9194624154,17516.5484654906,19755.6671853348,19274.84812334,19131.3317358706,19953.1605009972,22556.5825709346,23034.647818258,24361.1882059716,25515.5365143693,26468.8668313773,27641.4389001815
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sierra Leone,SLE,698.685076817855,682.150477628924,723.465747180351,667.431347314045,819.014915783281,870.584912336363,911.447683918872,945.160682032381,982.309027149904,1059.51124301397,1110.91866201553,1128.52043483558,1175.71570098363,1246.25278946773,1428.53549706227,1712.8326948593,1782.57113857961,1399.52336178967,1470.85864755399
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Singapore,SGP,35036.9093611337,37440.9318625141,40983.9929015446,40413.8561368529,42374.0014818254,45806.339936081,50918.8224805922,55180.9009991174,60007.9736730885,64475.3619797735,63447.4817368756,61655.7504266015,70657.0349507861,75113.2045300368,77690.7893941633,81647.5859674538,85227.0673306694,87043.1877067208,89103.1588332631
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,36327.2318988918,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Slovak Republic,SVK,10604.5356907936,10700.7066033767,11354.8333751017,12381.6576183599,13294.4945941052,14138.7794453013,15193.6183750637,16616.1345443472,18867.0916018413,21161.4862289664,23691.6438756506,23055.0759842583,24986.6128088286,25835.0047572051,26647.4219627674,27897.5985749197,28927.6687644359,29522.0447700489,30460.3840810744
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Slovenia,SVN,16027.6195858191,17067.1629112275,18047.4962580426,18971.0688910581,20305.0222228046,21132.1781579518,22785.0200772694,23945.2553423533,25766.5389510858,27600.869094567,29624.1901825066,27471.0479908709,27766.4203840775,28804.7015194266,28900.8780286843,29796.8119898561,30854.0994056602,31468.3631714967,32723.0719537641
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Solomon Islands,SLB,1716.75295830316,1687.547401632,1439.99573200017,1319.34901363833,1267.96353675612,1341.83453715089,1409.80417739648,1496.31026896379,1609.89042324341,1732.27074674769,1848.29932060921,1734.39923573279,1833.51411604998,2071.8920905768,2158.50965947693,2211.51717349048,2253.90013028019,2288.62969773636,2350.19284335436
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Africa,ZAF,7038.46985886266,7203.22510437463,7560.85811673492,7832.22655547699,8131.73835619156,8426.92361411243,8940.67198674618,9601.27530572265,10335.6373647153,11062.3744840113,11518.1044905899,11301.8198486769,11647.3310386455,12118.7378564659,12440.2630952672,12769.9951543283,13051.8283375861,13180.5292406735,13250.5883248063
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,3373.9613892905,1578.82604254378,2008.0875191605,2039.33393862906,1997.02555049947,1693.04606202392
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Spain,ESP,19013.764265183,19907.1614549856,21530.4746784509,22929.8621956078,24363.014919004,25054.2607762802,26189.4555154529,27702.4643073663,30819.2423963848,32591.4099634342,33463.6540993469,32385.2063180105,31954.2427536427,32068.2709273108,31988.2538693179,32603.9057713971,33709.6492402637,34818.1205072534,36305.2221318722
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sri Lanka,LKA,3869.73484159854,4076.32099384641,4392.67549534769,4392.68326922412,4601.36532757639,4931.53670291786,5299.68395389194,5766.39524783351,6351.95736020895,6914.78617474468,7419.35903279926,7690.42692481474,8357.02990733741,9193.35950890696,10163.860113294,10595.7157315885,11219.5533198747,11798.3899455853,12343.3608678142
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Kitts and Nevis,KNA,13775.8280801652,14297.0177166811,15989.9105882312,17016.8463107702,17476.8362731602,16939.3939597845,17782.946412499,19702.2897942405,20423.9071414579,20689.5314917916,22178.1062508153,21435.7187547979,20979.0619772943,21689.3038856002,21711.9462430827,23180.1055466196,24737.9584329962,25737.6244361526,26382.787649901
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Lucia,LCA,8315.82398326823,8561.5348111656,8660.70192416112,8482.45598350449,8571.66087277486,9052.20669185263,9896.78936299904,10087.2473576364,10931.0544932718,11205.1222509613,11933.1103149337,12037.4314779796,11878.5865779184,12112.4001267958,12287.004916327,12848.6437305771,12994.7548660556,13334.2754015362,13665.3180539293
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,St. Vincent and the Grenadines,VCT,5522.66638301718,5761.42920494983,5988.01912997914,6223.98135536786,6709.31397876532,7355.4468268346,7856.66565865026,8297.08919255063,9195.72258830138,9279.21545539816,10081.1107964033,9936.44457673654,9714.99907953801,9871.64857733634,10193.5041719785,10548.6924504357,10840.0205665789,11147.2807761966,11413.2943920545
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sudan,SDN,1683.48840307189,1713.75984836634,1812.47080532025,1919.53398723101,2016.6673890312,2154.73532807886,2237.18841066523,2415.53711517816,2668.22375227545,2975.82959012556,3187.31097610988,3231.23649545953,3298.00474917495,3631.66345577089,4172.538735428,4322.99132012595,4412.1619002351,4568.66485825461,4730.46187073223
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Suriname,SUR,7674.19392137994,7633.74237493173,7713.11421365365,8155.70907085723,8542.14662042231,9136.10034300486,10146.133554402,10834.5922071629,11473.2528351789,12249.5395294179,12869.898246519,13218.06309781,13924.390720947,14887.9368149101,15410.9964927827,15956.9489964571,16124.6911212638,15724.6393919787,14966.7137949048
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Swaziland,SWZ,4401.57803164879,4514.48030004083,4628.36937373893,4732.68491054411,4978.67991784308,5243.64571061959,5544.02244608538,6006.33615601192,6476.09483189895,6834.03463271294,6901.29750504162,6932.2661004685,7148.9127033737,7323.99766548019,7667.52681308497,8139.6910924121,8291.6000737998,8261.74606049962,8329.56058149203
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sweden,SWE,25483.4096946712,27148.3768848487,29275.8380224419,29658.6483448446,30587.762515156,31470.6074490243,33540.0195135539,33967.1875268405,37423.1569478633,40572.7570622269,41853.6961806504,39645.6559987288,41627.9737254356,43755.0604392612,44724.9743448022,45673.1706323125,46524.1809069936,47891.2778399445,48904.5543707155
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Switzerland,CHE,32891.7225064298,33814.0792910998,35748.876969071,36808.6393845166,37718.3041278531,37710.7989048388,39184.0188439473,40572.2631753381,45112.2786663039,49737.7609931816,52584.7349460344,51759.7527446929,53119.3865285819,56183.8325850081,57849.5839884654,60108.5163468318,61902.1624060426,63648.2880177144,63881.6746185979
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tajikistan,TJK,827.81930561367,858.302089339079,935.197554267592,1035.5949576538,1143.26891096253,1268.90912178705,1408.96449633553,1519.74066174057,1641.03465054182,1777.56357907191,1913.51971334427,1957.63974874965,2063.73041090242,2211.75382192544,2367.18536580277,2525.68552769168,2682.58697340437,2811.86988951746,2979.31023901638
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tanzania,TZA,1082.4782596507,1123.24984856951,1174.30121144481,1239.14261465942,1311.45852749043,1389.64197747664,1495.39434599123,1620.58357269204,1695.6330336948,1830.15843494686,1908.73737951768,1963.5915052646,2048.29359256743,2186.13158170674,2268.86646543773,2397.2129992516,2530.46901452408,2652.53021864932,2786.20627438656
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Thailand,THA,6563.17755729335,6888.96086913354,7283.51129029312,7635.09300292334,8160.93273591999,8855.4946751805,9604.71047825025,10262.1089368069,11035.6145882521,11878.0391488687,12255.2120165349,12201.3624379538,13213.747749553,13535.1332681194,14714.4502245145,15286.5194143621,15651.1806319028,16241.5555522064,16937.9268850076
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Timor-Leste,TLS,..,..,2622.02334775062,2859.94770120873,2612.84120651046,2531.94768885793,4114.88191165317,5603.72972658144,8010.21245257705,8516.47625597443,9435.90264885074,8817.78592146468,8681.60715914168,9717.15140436382,10160.8620306262,8974.89256061399,6597.59888541353,7878.75938496701,7869.45147441981
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Togo,TGO,1018.33946284905,1027.37590585963,1012.1789148409,990.232695878412,969.662025692324,1011.05623492136,1033.42353489511,1051.03367989258,1097.38781282763,1121.73130389186,1137.99225689776,1155.2601866339,1183.83933770636,1233.834912194,1282.5320637792,1319.65906571733,1385.63281991077,1438.68932628568,1497.42364345341
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tonga,TON,3302.97114815326,3467.41310910599,3647.46875347969,3844.22533001576,4013.3653988568,4154.36602687255,4227.46021403573,4404.66573428276,4474.4185048664,4373.41384659631,4568.4950130998,4681.40743918381,4883.37022651885,5101.45600452365,5223.00441988687,5123.33097000737,5300.52322773414,5526.47869643388,5745.19122926423
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Trinidad and Tobago,TTO,12164.1755161246,13317.8630472209,14524.0912057473,15420.8555877602,16828.1093715723,19547.2767458703,21572.5135152077,23532.4893135837,27328.2928666277,29252.1188021202,30693.8690027463,29429.3474699746,30628.5417613585,31012.7164187128,31830.5180330314,32500.4938339477,32848.1961377361,33569.4135224991,31858.3554315218
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tunisia,TUN,5315.52371689723,5661.44036739868,6003.31200839351,6316.87368715478,6446.87416989672,6832.44028066185,7400.07207454986,7838.07403053947,8424.45480364506,9137.58344833951,9609.70756075463,9868.80143331069,10225.2522337184,10120.6771726065,10595.8752504156,10947.9965702471,11342.42396896,11464.2094684259,11605.7551761891
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turkey,TUR,9088.59873535891,8757.20334550819,9582.26041727283,9222.91152524807,9330.14445968639,9603.73920563784,10864.4485612383,11887.874986014,13621.9372111568,14843.4718837591,16048.9201886918,15483.236773523,17442.8599464888,19660.8894895655,20639.8586676224,22310.5364019299,24029.7434778631,24844.8955515439,25247.2017504961
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turkmenistan,TKM,3390.12501536215,3962.65910594059,4227.15842552401,4463.90248698422,4498.8200692949,4691.96798058627,5010.7618036457,5783.42649175597,6538.59502510291,7363.08240853082,8496.63069297048,8952.45351849578,9741.30529127428,11212.5385130967,12460.7504047201,13697.5549163382,15098.2958617844,15964.7918355795,16875.9877435703
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Tuvalu,TUV,2412.30458548663,2400.85828590559,2412.29697861061,2483.33531616239,2685.57686358788,2612.03391854219,2613.58261848056,2561.28327351518,2667.18013364492,2881.91611716077,3143.26576670142,2997.46345269527,2926.03807020878,3181.60172302733,3087.74810817523,3252.70432405357,3328.33086647576,3640.98819885017,3766.48378057387
