Series Name,Series Code,Country Name,Country Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Uganda,UGA,766.415870906699,814.759844918696,832.084436957035,865.787282031934,923.764995474922,969.009943265824,1027.03230110946,1088.68570371678,1200.80091954123,1291.03439158046,1382.48700032292,1437.43096900055,1485.20251251361,1602.54481121908,1638.06808856263,1666.97679439316,1724.77202876699,1774.0108189898,1819.43435088296
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Ukraine,UKR,3397.92094358933,3475.63827399652,3802.54024262986,4289.92123052578,4628.03729312102,5206.10663175912,6042.184783862,6452.09619499112,7184.20328657944,8005.69175999108,8395.81254471333,7239.62422604547,7666.2195766859,8281.86712612352,8475.47174617216,8629.67699354523,8684.00960862731,7949.14900233477,8269.61463354542
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,United Arab Emirates,ARE,76345.0408215982,75758.5673469164,81351.36413921,80029.0284384246,78934.6355195564,82099.8058045712,84604.3423041722,81736.4769237892,80841.0495149973,74271.6814492489,68508.7068152864,58822.146137623,56074.8806872444,58363.6782159597,60513.6197100592,63839.3355752011,67360.3474463876,70887.3907270642,73017.480009563
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,United Kingdom,GBR,23450.8042538413,24171.2406954586,26245.8562106606,27462.6125127044,28806.8888382655,30043.997226292,31732.9522962166,32436.8795877613,34500.7081277846,35289.3980051373,36257.5124453907,34589.5665993615,35875.456276784,36607.9810897257,37705.5942229818,39308.1345662744,40707.2009944903,41579.8634115553,42656.2166021995
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,United States,USA,32949.1977640346,34620.9288990826,36449.8551155349,37273.6181034176,38166.0378407812,39677.1983481058,41921.8097617892,44307.9205848603,46437.0671173065,48061.5376613353,48401.4273403899,47001.5553496818,48375.4069462972,49793.7135249201,51450.9591148182,52782.086508871,54696.7261652327,56443.8172422582,57588.538070583
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Uruguay,URY,10309.3797897953,10210.8808968774,10204.9052386988,10018.5644900854,9383.94447389815,9654.33669435661,10421.0357289483,11553.5155128923,12376.3365991816,13501.602807691,14705.5517454897,15391.1969913054,16736.851035164,17904.7458255325,18817.7419612213,19942.5040528324,20887.1617724618,21117.8016023193,21669.97739916
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Uzbekistan,UZB,1809.19873876732,1895.33093583454,1984.4701197699,2088.33565761099,2178.38639798776,2288.35670262007,2503.27937546086,2732.71695110167,2985.63605679664,3321.5667619168,3632.74012083063,3890.61017413034,4153.93884603207,4469.99748445762,4853.64970600306,5244.04937972153,5657.88804277716,6069.97866590926,6512.68213066737
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Vanuatu,VUT,2107.03513768775,2107.77264124942,2237.52451000507,2159.35880143017,2030.39454959543,2105.43081010807,2192.45813315991,2323.51457536245,2533.92305000768,2669.77920819878,2828.41592722899,2874.84150941218,2888.39827319918,2915.29988538,2952.56851629386,2990.96474026708,3046.91004800777,2988.85053762441,3080.56575433637
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Venezuela, RB",VEN,11724.1114664624,10978.9161305288,11424.2044872596,11858.3338883985,10775.3483988763,9957.68583743424,11891.6246677556,13309.6976356116,14821.1480014121,16276.9256267862,17192.9154506647,16507.3413516962,16210.2899564076,16981.3354907118,18004.4653243772,18281.1929699666,17639.8858445013,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Vietnam,VNM,1788.77657125006,1880.35279577605,2030.79728784817,2182.48346818691,2332.58123732693,2518.91314406812,2757.24085021233,3032.39101911796,3312.77820777284,3609.69018391827,3852.18261534963,4050.88709522515,4318.99740521312,4632.76596523658,4909.94506068636,5199.63143103574,5546.18362295482,5915.1708326498,6295.59058534397
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,West Bank and Gaza,PSE,3178.09071208205,3710.12443456731,3331.35614713822,3106.93162374119,3031.45181603508,3303.08209362912,3592.666868183,4010.14776054238,3844.38974698543,3780.6911750607,3470.01798430889,4045.12800028245,4088.33676543012,4356.34182492654,4931.00218360495,4655.14935927811,4550.36642558358,5019.23811469627,5109.71266336244
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,"Yemen, Rep.",YEM,2853.5332528065,2923.21473857777,3086.3547583434,3184.92313525369,3267.0868567446,3360.66836141909,3490.71618097369,3699.91517313376,3827.0951343638,3949.78391775155,4061.24103478688,4135.86517959412,4388.14475721224,3805.23791665455,3863.28872232734,4007.8219400784,3968.10555258318,2458.38501190642,1595.18606506288
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Zambia,ZMB,1562.57007697022,1613.31925623518,1666.884355547,1746.9295329594,1804.28449080964,1916.10574114258,2051.60743309287,2210.47226823364,2392.69003888058,2589.89715558597,2768.42344927823,2961.9905599486,3212.94188088675,3361.11206867093,3574.05851956206,3701.39267367524,3826.62689937761,3862.4784831131,3938.66318847391
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Zimbabwe,ZWE,2107.74817386838,2092.37162681728,2047.74853985648,2099.84109668113,1921.57079272583,1609.62992627355,1540.33046636136,1480.26469084923,1452.25228514703,1414.27406253876,1167.21396625993,1293.38613040497,1445.04238595122,1667.13794278369,1905.83787169714,1997.05219854097,2028.01924751714,2036.31925562891,2027.08491546614
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Arab World,ARB,8707.03267534617,8862.83785565922,9328.02644545132,9508.9391326184,9507.91389800732,9912.46491978683,10878.757176351,11594.6110187379,12391.3601888952,12981.3987665083,13672.6887107922,13575.9816626349,14064.0104925321,14444.8779242408,15333.6618720216,15703.1934698792,16011.2529287417,16337.966492506,16716.546903274
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Caribbean small states,CSS,8200.72923966384,8610.22093813842,9055.3078860074,9404.91962499969,9868.62710949486,10663.2209760389,11373.4735983469,12099.682418625,13285.2763315364,14009.4811897828,14425.8127753752,13947.3366106573,14245.9537355729,14601.7363050196,14968.8744551027,15283.8822611987,15558.6421040274,15829.1440840563,15595.5651089226
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Central Europe and the Baltics,CEB,9069.92947903899,9378.99967311142,10010.4681681246,10790.7732357562,11598.1788132363,12338.5630621356,13463.2877457204,14289.6433723886,15884.4588969515,17710.0324459205,19612.4476639528,19610.8468910826,20727.8578656753,22150.803143728,22956.181474473,23973.6310744898,24956.1752655506,25841.6093223773,26867.054179839
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Early-demographic dividend,EAR,3744.36917876513,3825.99046782018,4022.17411966809,4114.61300193017,4187.87323027835,4412.63488027153,4756.62698708976,5153.50220216003,5593.94566796025,6041.04132342554,6333.42343536059,6443.55192528609,6880.89299424836,7301.14980923302,7644.56628939101,8002.33801681435,8414.25495561745,8762.81661531834,9190.76737216363
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific,EAS,5068.44478392175,5309.36221233221,5710.26810898187,6012.30336693349,6380.51972839422,6800.23515651194,7382.9342275774,8037.64344369358,8827.82949655653,9759.37823345277,10388.1289948156,10789.3299097175,11721.8453879564,12610.4288550941,13479.3580655251,14402.5664620593,15259.9686449408,16114.483146788,17038.8885637955
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific (excluding high income),EAP,2844.78882235134,3025.34002421836,3289.05349521666,3548.97045339215,3845.22365358055,4220.20851021782,4677.28130883839,5241.44352225628,5920.6330283525,6744.12911568489,7387.85411141301,7938.70524494568,8744.62090470648,9592.57719384116,10420.495307061,11257.5935871937,12133.153485484,12958.5279767493,13845.2334664847
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,2875.91092255811,3058.36129035203,3324.89979134596,3587.62309979768,3887.09481970558,4266.15849856606,4728.19907666862,5298.45045280668,5984.91649084446,6817.2047611892,7467.70528852486,8024.29234024525,8838.67026486427,9695.51597676304,10532.0579089013,11377.8232600613,12262.4078292686,13096.2313264887,13991.9349660461
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Euro area,EMU,22921.5243337082,23830.8353857106,25317.1263588074,26513.8179664487,27539.1142480095,27954.7664043353,29071.8333847977,30106.4643037146,32521.9008945165,34411.1493353554,35746.9960381594,34844.2539600574,35842.4375619427,37434.3496748476,37810.2663894248,38991.8290510105,39921.5664440173,40864.7358951896,42080.9637714729
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia,ECS,14150.3666466438,14707.1514546765,15848.9648063162,16646.0090573503,17438.804603465,18098.6643549572,19221.4587581537,20261.9675793692,22419.5910397509,24020.0310597912,25666.8808088515,24949.4924813922,26010.072476319,27766.5996676704,28490.1191815404,29491.7753115304,30248.2454125694,30654.8667021393,31378.6974846785
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia (excluding high income),ECA,5263.60610498611,5436.73072121583,6074.51779309288,6439.23188588988,6892.33795219793,7619.93634813427,8535.45154401429,9586.58521895995,11474.1098219515,12800.1901960884,14705.5467841981,14209.8508734174,15196.6393851681,17266.7823877214,18183.3728072289,18896.8790337764,19365.2989704603,19184.3161046537,19489.0788702195
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,5683.66796321904,5888.85664896986,6524.29249205465,6899.58727359857,7377.23446748499,8083.36777994088,9014.12432778216,10017.885524723,11850.5645444792,13208.624806637,15075.5536091611,14699.4033065351,15743.0706138633,17779.5399720927,18694.3227820763,19418.4559814425,19916.8643401442,19838.619705487,20186.000772827
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,European Union,EUU,20349.2799174332,21142.0295971954,22572.6301776936,23689.6432492293,24733.1369410837,25324.5893126131,26558.9015660669,27505.4304581125,29757.4590156132,31530.6954481621,32957.6720960283,32161.5538474397,33259.6897665408,34720.3356382756,35279.4905322594,36492.3787960779,37502.7299906111,38457.3762940837,39624.7403074343
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Fragile and conflict affected situations,FCS,2209.86139134653,2369.02174204071,2421.02348225319,2491.13273385811,2456.35354129381,2309.88421938113,2670.87355129818,2875.16404657835,3100.16032256903,3273.92020040841,3443.61087500007,3549.44278957936,3729.31607465323,3547.5570012115,3964.2521902484,4103.65523043544,4126.85802018559,4144.10517640945,4269.80983420982
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Heavily indebted poor countries (HIPC),HPC,1090.3475295776,1111.66245466257,1138.03341883243,1181.87844205023,1206.18564509556,1250.22469583511,1318.709359132,1405.69815898959,1494.93618286153,1594.61608232803,1677.44830249614,1716.13668397766,1786.86623475896,1861.85177273813,1952.30725660886,2042.97700880608,2137.35189895217,2209.71500205758,2279.48663064339
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,High income,HIC,24643.9200099257,25631.5311174578,27229.8712787501,28096.0497341967,28949.2552961599,29939.065013177,31627.1043721485,33186.3973512653,35325.2966822767,37057.1195181194,37972.1921306322,36929.7779914209,38354.580079294,39921.9799458844,41004.2308657272,42383.1441960153,43570.0585467399,44718.3270851057,45789.0931312271
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IBRD only,IBD,3939.85235347864,4102.03498207142,4384.1300373089,4598.88742476221,4823.68044973282,5152.0259415968,5649.09070271858,6209.94248334455,6946.60018624911,7705.58034627708,8328.57986786099,8585.71827984005,9290.69974771088,10067.0289689035,10680.3442209869,11279.10775131,11879.7575577804,12350.29247033,12956.6960566857
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA & IBRD total,IBT,3430.09783513175,3560.92764407022,3791.15223912899,3967.63600016956,4146.67260017229,4415.74011577932,4840.64039957488,5299.59164903664,5897.54994810526,6509.31905879321,7003.45544368649,7206.98223900532,7761.15609410504,8367.25083629487,8846.28237886292,9319.07052823378,9793.6397853532,10149.8006666715,10602.9929341206
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA blend,IDB,2269.2359562809,2303.57504720687,2394.48121718331,2469.13175292907,2524.78480006619,2666.60523585803,3108.3291482212,3311.31699886682,3568.19855144921,3792.95295483806,3925.11242649506,4048.94314563374,4214.14392041345,4390.12438252999,4561.4506984997,4763.02344533526,5004.3172674692,5144.48070467845,5214.9030059237
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA only,IDX,1166.12009169704,1205.58699389697,1257.23387784062,1321.35734648734,1361.67173946034,1429.21553412099,1520.84327818164,1639.07371441389,1761.84894351555,1897.31794666504,2012.01881516832,2080.90222256185,2187.97021300487,2283.26652524948,2387.08336864988,2522.7112398341,2654.68127761513,2723.79608885949,2812.0482340231
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,IDA total,IDA,1542.30057000406,1578.86182145953,1643.15494986498,1709.39208212476,1753.79941555979,1845.81520710826,2058.00048463115,2203.7615243632,2371.36396353458,2536.07831971557,2655.45854458546,2742.81035291807,2869.55965466113,2990.23215730484,3116.89213591137,3274.5934875184,3443.76664185369,3537.35636512327,3618.83792757396
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Late-demographic dividend,LTE,4147.43090597874,4359.43115018155,4737.9114751352,5062.1380702207,5430.08710379895,5909.41171182389,6527.26873120158,7235.11479834335,8239.26540433931,9268.65149080126,10210.4527414317,10610.5743616936,11547.9753296886,12708.1732795867,13616.2626717464,14474.9909049147,15293.3520364581,15950.3986166739,16704.4161303696
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & Caribbean,LCN,8303.60633950879,8328.68726742051,8708.46740812926,8850.54837513044,8882.21807030224,9069.81576106412,9763.12021845644,10451.0333696596,11317.9470733461,12131.7054153486,12727.4226410178,12515.0867396906,13293.3327883246,14141.6013234072,14633.507471854,15108.3469454542,15408.4110255715,15306.514095092,15346.6719428503
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & Caribbean (excluding high income),LAC,7792.10518810033,7836.21595197403,8232.51714051134,8395.43099210329,8514.29667016094,8615.69127672139,9234.06954292463,9853.00403976371,10599.9612104073,11329.0522145323,11934.3754239815,11797.8983634343,12461.3073664177,13233.7235507349,13734.1588902646,14176.1966532297,14517.3449152095,14349.2417246934,14395.5474843393
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,8241.71113098031,8254.26928239995,8628.47826373394,8755.90792602359,8782.50902163223,8968.34598983168,9646.66414473649,10339.1712329191,11211.1761102789,12029.4418404881,12630.5738061347,12417.9283713246,13201.2901182937,14059.2468858218,14549.6451213278,15024.6441167051,15323.825523334,15217.9906251466,15258.8834212463
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Least developed countries: UN classification,LDC,1038.82199473428,1075.03912722847,1123.73197367976,1182.70138720289,1227.62328746577,1290.72395459724,1380.58870157731,1506.6320778809,1637.71001920556,1787.27730434169,1907.73799614102,1974.77636625675,2073.93475061091,2158.72883043953,2247.06274708973,2368.28219244911,2484.85011704014,2541.16258362716,2606.85595419668
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Low & middle income,LMY,3273.66369027764,3406.48618523037,3634.26050120696,3812.50639650451,3997.88588287904,4258.84090492408,4670.46369610314,5119.55997392256,5697.00704182529,6290.03598301181,6775.56850512266,6987.91719251372,7521.37981855958,8109.18252376366,8587.01454765748,9054.83245918163,9533.67368956379,9887.33762049188,10344.5270585192
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Low income,LIC,1031.39760620335,1054.97664934935,1081.09858338421,1127.86842775773,1142.4636070789,1173.6519000291,1238.88267233984,1320.75608042563,1389.8935115389,1474.59733499181,1538.61325315634,1589.32051991974,1672.52124411372,1737.57362342879,1790.32332442337,1884.85696591068,1974.44866897923,1963.72993696082,1973.39603208386
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Lower middle income,LMC,2288.29459611134,2394.23661467526,2512.69954468036,2635.20537084358,2733.89671236733,2917.3627517606,3190.23508572416,3467.53303851084,3787.93636158865,4133.50176572315,4350.75503381859,4544.73292665921,4869.9203918531,5165.74878576229,5448.64012831524,5757.41629889817,6108.00926386517,6446.5655151537,6789.60508787418
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa,MEA,10058.7989547943,10221.8510197234,10818.2087726705,11009.5622094803,11178.2535569333,11727.1706919981,12770.1360748578,13528.249318543,14427.8670314756,15253.3913313672,15882.0676904909,15806.9487227821,16456.6986900741,16964.6460415875,17557.1863346781,17940.6423622846,18390.0166222634,18676.3189448734,19498.7615833369
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa (excluding high income),MNA,6679.78634461856,6956.91156303762,7294.82915360657,7497.71933405958,7732.84275309624,7954.22932003316,8666.18345860824,9187.94110875773,9820.04384559459,10503.7288183193,10898.4393975634,11067.7335068792,11576.4191480951,11532.3557258174,11824.2062766001,12000.8099835727,12267.4865131684,12302.2981769859,13092.1536105922
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,6716.87674170747,6991.18169407708,7337.15724000747,7545.0611175286,7783.98326506286,8005.17317488302,8722.19893692614,9245.48626227892,9887.11253615841,10579.8539152309,10983.5741988125,11148.8927642873,11663.9055779576,11617.0172031616,11906.276840659,12089.3887128989,12361.6798568493,12392.0325278777,13191.7501332996
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Middle income,MIC,3504.87174944388,3651.79880278209,3903.19375392518,4099.45805046214,4306.7566336442,4596.7988212498,5051.24498763166,5547.06465811746,6187.68299877331,6846.29959721698,7389.33633170145,7631.04753035422,8228.13021160684,8888.09502985183,9428.90779517795,9955.75940409434,10497.042520873,10909.8624707577,11438.8006014341
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,North America,NAC,32274.6762980522,33935.2578834501,35736.5062407811,36567.0311076803,37448.106982257,38941.4249116132,41118.6297035445,43503.5753746535,45609.3306086384,47214.9289953268,47602.8710006479,46192.1912852048,47550.053297282,48978.0767077502,50524.1556154704,51913.7836041385,53776.0918319851,55259.5928556006,56301.3603619736
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,OECD members,OED,22831.3854810783,23764.4478047136,25245.6103643525,26042.1772790071,26857.7326578295,27617.5004035809,29090.8654604373,30482.3676194488,32467.1929376972,34012.7605584688,34849.7424723608,33901.5807061787,35171.4216204456,36587.3163332102,37555.7344465651,38820.167751989,39958.4803198365,40946.3738789787,41944.0236785388
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Other small states,OSS,..,..,10634.5707754191,11186.7001905389,11704.1397438165,12202.7250551915,13515.4090802871,14470.6813281444,16324.5235050554,18049.499875058,19487.5987588248,19674.5906343336,21082.5207291819,22722.0013883364,23462.3393108067,24079.6552587549,24624.5285811085,24980.1471430734,25290.5900476445
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Pacific island small states,PSS,3364.51573811269,3569.79484711115,3570.78389321079,3663.4909131437,3765.69468602486,3873.0830531536,4105.994326448,4272.60785159796,4446.77769535702,4544.4596529623,4650.3988712503,4552.1544378397,4678.76718441672,4902.66069792994,5014.97270918517,5190.60793085044,5440.66178441257,5617.41535964619,5717.58048329619
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Post-demographic dividend,PST,24151.702622567,25218.252449338,26819.3480114547,27780.7661116321,28742.9254917987,29669.8933391344,31284.3025758737,32804.8371698282,34892.4892328317,36583.254397803,37471.6092439863,36426.7941609495,37729.1806856903,39128.45050873,40147.9979175032,41516.5200614406,42680.511574435,43709.7661246477,44818.3792306166
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Pre-demographic dividend,PRE,1704.79477023678,1777.26387600141,1821.31715835448,1888.75683599917,1893.33112591653,1854.03530551781,2254.42291185916,2389.31308593733,2589.25982107579,2759.75684221553,2917.44517936754,2994.69716138233,3125.29102090436,3253.00173963519,3397.83474016003,3548.7317233212,3670.29189098673,3740.7655330437,3794.00733789862
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Small states,SST,..,..,9814.33204264376,10296.1757618966,10780.2592850746,11323.876126495,12443.57761272,13308.6678494112,14926.0733324641,16355.7279703523,17521.1084323722,17579.1364335246,18711.1575215015,20039.200963529,20696.445303217,21256.3056768274,21759.105724993,22114.7200506836,22338.2904002144
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Asia,SAS,1782.44705881553,1911.7071297234,1997.61120866007,2091.48779759545,2163.14079870992,2323.57661822511,2524.21289153231,2787.43414746605,3070.88279216751,3380.72986026061,3525.43525868634,3763.32865161547,4088.88982960797,4371.63818306563,4631.41997587087,4924.04675367883,5290.67846680511,5678.73282796046,6066.00585410686
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,South Asia (IDA & IBRD),TSA,1782.44705881553,1911.7071297234,1997.61120866007,2091.48779759545,2163.14079870992,2323.57661822511,2524.21289153231,2787.43414746605,3070.88279216751,3380.72986026061,3525.43525868634,3763.32865161547,4088.88982960797,4371.63818306563,4631.41997587087,4924.04675367883,5290.67846680511,5678.73282796046,6066.00585410686
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa,SSF,1807.73800302006,1827.86224952467,1885.89000188664,1956.25407600938,2005.57824911006,2092.66034972704,2349.67730732326,2492.68295094924,2675.85466153658,2864.65927522818,2999.08767696981,3037.68461512784,3162.31610659456,3294.6889044495,3389.1780793395,3524.5609600179,3664.70790357009,3726.24949095341,3730.32013292518
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa (excluding high income),SSA,1806.22207386789,1826.3344901688,1884.34607084718,1954.76073881258,2004.09072462828,2091.28840709727,2348.37460665166,2491.24035880247,2674.26238550298,2862.88567111973,2997.3888457188,3036.0447202859,3160.60411368115,3292.82188602744,3387.30726335452,3522.59417093535,3662.6693301858,3724.13762120938,3728.12920337831
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,1807.73800302006,1827.86224952467,1885.89000188664,1956.25407600938,2005.57824911006,2092.66034972704,2349.67730732326,2492.68295094924,2675.85466153658,2864.65927522818,2999.08767696981,3037.68461512784,3162.31610659456,3294.6889044495,3389.1780793395,3524.5609600179,3664.70790357009,3726.24949095341,3730.32013292519
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,Upper middle income,UMC,4709.44060591634,4906.53818250815,5302.37732908655,5585.82537898341,5918.0516946854,6332.78997037222,6992.1642570771,7734.92876207075,8734.57597448034,9750.36105280934,10669.7703183183,10989.0969860333,11911.3697366287,13002.5153048247,13860.7017085701,14663.4560353221,15452.1431269324,15980.8795550285,16755.3382139261
"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,World,WLD,7216.22534118057,7478.42325107287,7927.72007199036,8203.8211582882,8483.0682575709,8847.70165694081,9460.35727759669,10079.3571959316,10906.4500777999,11674.6385935573,12211.953407569,12178.9048043428,12836.8416512041,13555.6762172915,14103.4458931153,14692.4843959058,15257.4383039826,15710.1676124909,16233.9597454882
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2018,,,,,,,,,,,,,,,,,,,,,,
